scenario,method,n_train,eta,delta,n_rep,coverage_mean,coverage_std,cvar10_value_mean,cvar10_value_std,emp_nominal_value_mean,emp_nominal_value_std,emp_robust_value_mean,emp_robust_value_std,emp_true_value_mean,emp_true_value_std,epsilon_mean,epsilon_std,gamma_u_mean,gamma_u_std,gap_mean,gap_std,hotspot_treat1_rate_mean,hotspot_treat1_rate_std,kl_to_prior_mean,kl_to_prior_std,lcb_mean,lcb_std,q05_value_mean,q05_value_std,selected_u_raw_mean,selected_u_raw_std,true_regret_mean,true_regret_std,true_value_mean,true_value_std
S2,pac_robust_gibbs,200,1.0,0.05,25,1.0,0.0,0.303970316961614,0.030528758269021856,0.8088646789166307,0.06041088360828308,0.6547992611330433,0.05749294579951704,0.6557627515329782,0.057511556413498824,0.20000000000000004,2.832791573980247e-17,0.1540654177835874,0.023192502939723126,0.6008841975925098,0.0467569139371919,0.2660736661202213,0.04793686495316948,1.3275541607660026,0.22597575762127076,-0.07828289972495645,0.05364994554992729,0.3186968945353039,0.033839095527527376,0.2746327583494759,0.03772694537875593,0.010044089187827478,0.006360946629328455,0.5226012978675533,0.014514907174675531
S2,pac_nominal_gibbs,200,3.0,nan,25,nan,nan,0.2860836496810337,0.039009488697374056,0.8344697040213258,0.056980236628788115,0.6608522108717788,0.057671108177585105,0.6620161164117846,0.057592419433237535,0.20000000000000004,2.832791573980247e-17,0.1736174931495471,0.0250844921883384,nan,nan,0.31076510806713065,0.05871227363279873,2.2357615049959394,0.33624495436599505,nan,nan,0.30230528108305876,0.04415113314535131,0.3015260028246071,0.04345268923991541,0.015304139417934227,0.008327329255890456,0.5173412476374466,0.016651759826528067
S2,pac_robust_gibbs,200,3.0,0.2,25,1.0,0.0,0.28052637358039656,0.032737644779947984,0.8243475151889476,0.05926516190421628,0.6724100525083394,0.055476389223554565,0.673317625183368,0.05551254569926416,0.20000000000000004,2.832791573980247e-17,0.15193746268060818,0.027568631364501925,1.7633087579685511,0.04859998879285413,0.2536916669188301,0.06299564793655849,2.442185988445844,0.38885450984301123,-1.2363534799989935,0.05528512688286901,0.29469176860171226,0.036374292403649845,0.26900076268260986,0.04399855034947375,0.0056901090858231425,0.009258683042917675,0.5269552779695577,0.017382561850806826
S2,pac_robust_gibbs,200,3.0,0.1,25,1.0,0.0,0.28052637358039656,0.032737644779947984,0.8243475151889476,0.05926516190421628,0.6724100525083394,0.055476389223554565,0.673317625183368,0.05551254569926416,0.20000000000000004,2.832791573980247e-17,0.15193746268060818,0.027568631364501925,1.7690849844732173,0.04859998879285415,0.2536916669188301,0.06299564793655849,2.442185988445844,0.38885450984301123,-1.2421297065036594,0.05528512688286904,0.29469176860171226,0.036374292403649845,0.26900076268260986,0.04399855034947375,0.0056901090858231425,0.009258683042917675,0.5269552779695577,0.017382561850806826
S2,pac_robust_gibbs,200,3.0,0.05,25,1.0,0.0,0.28052637358039656,0.032737644779947984,0.8243475151889476,0.05926516190421628,0.6724100525083394,0.055476389223554565,0.673317625183368,0.05551254569926416,0.20000000000000004,2.832791573980247e-17,0.15193746268060818,0.027568631364501925,1.7748612109778836,0.048599988792854085,0.2536916669188301,0.06299564793655849,2.442185988445844,0.38885450984301123,-1.2479059330083258,0.05528512688286899,0.29469176860171226,0.036374292403649845,0.26900076268260986,0.04399855034947375,0.0056901090858231425,0.009258683042917675,0.5269552779695577,0.017382561850806826
S2,owl_standard,500,nan,nan,25,nan,nan,0.34164802845213343,0.0399804514659658,0.7796747901453989,0.04064130204463086,0.5968783710429563,0.04419014301148784,0.5979460234686852,0.04429449100071699,0.20000000000000004,2.832791573980247e-17,0.18279641910244276,0.032344993768284466,nan,nan,0.360634,0.0726716398145338,nan,nan,nan,nan,0.35891408336821173,0.038564108254370746,0.3567457812466172,0.05039728591936381,0.030694419121297237,0.009300141333564197,0.5284750334026375,0.018972979762576527
S2,owl_clipped,500,nan,nan,25,nan,nan,0.3417871185540092,0.03680503890867414,0.7804242552962897,0.04335298353358159,0.5983637483889885,0.04513723380489023,0.5994419068941701,0.045251153704783276,0.20000000000000004,2.832791573980247e-17,0.18206050690730116,0.03229870225573065,nan,nan,0.35848399999999997,0.0737269790623939,nan,nan,nan,nan,0.3606539383239585,0.0342165650495024,0.3552846846332164,0.04907055379876561,0.03035578683224767,0.010861094794936159,0.5288136656916869,0.01903226548055387
S2,owl_robust_map,500,nan,nan,25,nan,nan,0.319172683617835,0.0399401114950114,0.7495834886252932,0.04331402813063741,0.6300816113679673,0.03996729559820745,0.6306859549911138,0.03995911989688024,0.20000000000000004,2.832791573980247e-17,0.11950187725732599,0.028505274410951777,nan,nan,0.18009,0.06311019298285606,nan,nan,nan,nan,0.3358013499100994,0.04194462944677139,0.2522133938713243,0.05008417559080079,0.00025498135511679897,0.006414688945644029,0.5589144711688178,0.016419988255693182
S2,oracle_true_owl,500,nan,nan,25,nan,nan,0.3192014164998071,0.041046004988127466,0.7473166651617498,0.04533994387416821,0.6281797434579297,0.041707235326373736,0.6287797391649295,0.04168592977977142,0.20000000000000004,2.832791573980247e-17,0.1191369217038202,0.03072005656171207,nan,nan,0.178568,0.06895088209491353,nan,nan,nan,nan,0.3366296559734748,0.044625583410186485,0.2514276452016448,0.055341120860334075,0.0,0.0,0.5591694525239346,0.01607185269419773
S2,pac_nominal_gibbs,500,0.3,nan,25,nan,nan,0.3712394107838587,0.0319608203500261,0.7576369297059421,0.042780369314555824,0.5934274355950859,0.04102702961460414,0.594386864072742,0.04115867740445,0.20000000000000004,2.832791573980247e-17,0.16420949411085597,0.02671737384506786,nan,nan,0.3135477587534801,0.05649865147000095,1.0030951576789542,0.24319001620920874,nan,nan,0.3862419417690836,0.029406852279229748,0.3235690665801577,0.04287914249817575,0.02931265157638736,0.006195747053522679,0.5298568009475473,0.014475948306778662
S2,pac_robust_gibbs,500,0.3,0.2,25,1.0,0.0,0.3681732160609353,0.026320997462905893,0.7362635358119368,0.04233389641936408,0.5959777072914103,0.04114385618539411,0.5967550857978321,0.04121399383498885,0.20000000000000004,2.832791573980247e-17,0.14028582852052662,0.02149864278396091,0.206433848290284,0.026231993765634995,0.25142738727045333,0.045672734245741684,0.7301123140638989,0.13849412152323382,0.330492699741477,0.037566395441213214,0.38166260528760776,0.025338684262574514,0.28436889210674127,0.036783647954250286,0.022242904492173712,0.005844862300711043,0.5369265480317609,0.013750564831194034
S2,pac_robust_gibbs,500,0.3,0.1,25,1.0,0.0,0.3681732160609353,0.026320997462905893,0.7362635358119368,0.04233389641936408,0.5959777072914103,0.04114385618539411,0.5967550857978321,0.04121399383498885,0.20000000000000004,2.832791573980247e-17,0.14028582852052662,0.02149864278396091,0.22953875430894882,0.026231993765634988,0.25142738727045333,0.045672734245741684,0.7301123140638989,0.13849412152323382,0.30738779372281205,0.0375663954412132,0.38166260528760776,0.025338684262574514,0.28436889210674127,0.036783647954250286,0.022242904492173712,0.005844862300711043,0.5369265480317609,0.013750564831194034
S2,pac_robust_gibbs,500,0.3,0.05,25,1.0,0.0,0.3681732160609353,0.026320997462905893,0.7362635358119368,0.04233389641936408,0.5959777072914103,0.04114385618539411,0.5967550857978321,0.04121399383498885,0.20000000000000004,2.832791573980247e-17,0.14028582852052662,0.02149864278396091,0.25264366032761365,0.026231993765634995,0.25142738727045333,0.045672734245741684,0.7301123140638989,0.13849412152323382,0.2842828877041472,0.03756639544121321,0.38166260528760776,0.025338684262574514,0.28436889210674127,0.036783647954250286,0.022242904492173712,0.005844862300711043,0.5369265480317609,0.013750564831194034
S2,pac_nominal_gibbs,500,1.0,nan,25,nan,nan,0.35632213745748886,0.03642843455364425,0.7810088892078073,0.0415959563413339,0.6032463564874316,0.04313033169647792,0.604282949345205,0.043241065606072535,0.20000000000000004,2.832791573980247e-17,0.1777625327203757,0.03004561971975451,nan,nan,0.343373146380732,0.06773712546646479,2.1057224154571013,0.31740780846036404,nan,nan,0.3739955964057698,0.03280182435315289,0.34770213973596253,0.0464058542482838,0.02762795409073122,0.008000437469986856,0.5315414984332034,0.01772249894782542
S2,pac_robust_gibbs,500,1.0,0.2,25,1.0,0.0,0.33448709205369154,0.03781340449439905,0.7570770827960257,0.04388870268949255,0.6265158440389662,0.04022605699807267,0.6272213090551706,0.04024435887509036,0.20000000000000004,2.832791573980247e-17,0.13056123875705955,0.026894580856564286,0.5902288921036374,0.027788620614458425,0.21133109167450123,0.062166139300415625,2.2791830085905427,0.40831161586410164,-0.037370365171280326,0.03973534927374716,0.3513846891467842,0.03845558730067172,0.27001526769756595,0.04677594629011084,0.006310925591577594,0.0074719220888581645,0.5528585269323569,0.016729533818126068
S2,pac_robust_gibbs,500,1.0,0.1,25,1.0,0.0,0.33448709205369154,0.03781340449439905,0.7570770827960257,0.04388870268949255,0.6265158440389662,0.04022605699807267,0.6272213090551706,0.04024435887509036,0.20000000000000004,2.832791573980247e-17,0.13056123875705955,0.026894580856564286,0.5971603639092368,0.027788620614458432,0.21133109167450123,0.062166139300415625,2.2791830085905427,0.40831161586410164,-0.04430183697687978,0.03973534927374717,0.3513846891467842,0.03845558730067172,0.27001526769756595,0.04677594629011084,0.006310925591577594,0.0074719220888581645,0.5528585269323569,0.016729533818126068
S2,pac_robust_gibbs,500,1.0,0.05,25,1.0,0.0,0.33448709205369154,0.03781340449439905,0.7570770827960257,0.04388870268949255,0.6265158440389662,0.04022605699807267,0.6272213090551706,0.04024435887509036,0.20000000000000004,2.832791573980247e-17,0.13056123875705955,0.026894580856564286,0.6040918357148363,0.027788620614458415,0.21133109167450123,0.062166139300415625,2.2791830085905427,0.40831161586410164,-0.05123330878247923,0.039735349273747146,0.3513846891467842,0.03845558730067172,0.27001526769756595,0.04677594629011084,0.006310925591577594,0.0074719220888581645,0.5528585269323569,0.016729533818126068
S2,pac_nominal_gibbs,500,3.0,nan,25,nan,nan,0.3517057165682047,0.03429691369788073,0.7833818580469075,0.04123212968432955,0.6029316410463688,0.04424474007040368,0.6039835364730312,0.04436285594053306,0.20000000000000004,2.832791573980247e-17,0.18045021700053876,0.03140715720957524,nan,nan,0.3496952162811057,0.0717308723215643,2.4919483147244255,0.4476716600731116,nan,nan,0.3699212917056098,0.03034432093866597,0.3520448524132844,0.04865215396619595,0.02843888836749279,0.009442058075241984,0.5307305641564418,0.018946099287936263
S2,pac_robust_gibbs,500,3.0,0.2,25,1.0,0.0,0.3238994367923359,0.04014868959347226,0.752483878607569,0.04400351196077413,0.6297128108428627,0.03998174968133407,0.6303448544390039,0.03998695501245135,0.20000000000000004,2.832791573980247e-17,0.12277106776470642,0.028079911940019648,1.8170050328624197,0.027509606482309636,0.1893108881881751,0.06300311464721352,2.7475197500680637,0.25628730769035063,-1.2598103813654777,0.03988620701906062,0.34065839311889046,0.04155955213749584,0.2574435051305631,0.04927617217179393,0.0019748010269928784,0.006325141274990432,0.5571946514969418,0.0163985823817763
S2,pac_robust_gibbs,500,3.0,0.1,25,1.0,0.0,0.3238994367923359,0.04014868959347226,0.752483878607569,0.04400351196077413,0.6297128108428627,0.03998174968133407,0.6303448544390039,0.03998695501245135,0.20000000000000004,2.832791573980247e-17,0.12277106776470642,0.028079911940019648,1.819315523464286,0.02750960648230969,0.1893108881881751,0.06300311464721352,2.7475197500680637,0.25628730769035063,-1.2621208719673442,0.03988620701906063,0.34065839311889046,0.04155955213749584,0.2574435051305631,0.04927617217179393,0.0019748010269928784,0.006325141274990432,0.5571946514969418,0.0163985823817763
S2,pac_robust_gibbs,500,3.0,0.05,25,1.0,0.0,0.3238994367923359,0.04014868959347226,0.752483878607569,0.04400351196077413,0.6297128108428627,0.03998174968133407,0.6303448544390039,0.03998695501245135,0.20000000000000004,2.832791573980247e-17,0.12277106776470642,0.028079911940019648,1.8216260140661529,0.027509606482309646,0.1893108881881751,0.06300311464721352,2.7475197500680637,0.25628730769035063,-1.264431362569211,0.039886207019060635,0.34065839311889046,0.04155955213749584,0.2574435051305631,0.04927617217179393,0.0019748010269928784,0.006325141274990432,0.5571946514969418,0.0163985823817763
S5,owl_standard,200,nan,nan,25,nan,nan,0.25994838244690643,0.04429156194917632,0.8418933911769189,0.08479875025572706,0.65205482146896,0.08561170555703865,0.6532258838656075,0.08536012685822014,0.05000000000000001,7.081978934950617e-18,0.18983856970795876,0.026477848435504582,nan,nan,0.362558,0.06465499091330847,nan,nan,nan,nan,0.2743524330439241,0.05250740752476112,0.3282833736137919,0.03772188759345009,0.015400005206442817,0.01085155033395339,0.4997389170265599,0.019517166640478575
S5,owl_clipped,200,nan,nan,25,nan,nan,0.25628070848858436,0.04378421685379931,0.8479852772867988,0.08720877023094627,0.6561438403666814,0.08717798788733454,0.6573139667184705,0.08690029142667913,0.05000000000000001,7.081978934950617e-18,0.19184143692011746,0.023990227452004426,nan,nan,0.36577400000000004,0.05216638668721459,nan,nan,nan,nan,0.2715141988475811,0.053224826611955336,0.32511277899596835,0.034866384935219326,0.017546852584227734,0.009391828954439546,0.49759206964877495,0.019631756116550297
S5,owl_robust_map,200,nan,nan,25,nan,nan,0.2420447003636358,0.0417013282507325,0.8059753669534843,0.07397788265751559,0.6547314870195539,0.07024148704233778,0.6555476811127516,0.0701014471654875,0.05000000000000001,7.081978934950617e-18,0.1512438799339305,0.03348471089360576,nan,nan,0.25290999999999997,0.07021843448601418,nan,nan,nan,nan,0.253501978201748,0.047092810508147606,0.2752894010755486,0.04880192765501932,0.0013878540585245069,0.00781614440934075,0.5137510681744782,0.023944318442879017
S5,oracle_true_owl,200,nan,nan,25,nan,nan,0.24626416727395253,0.04027639892294018,0.811059393855292,0.09160464293278438,0.6574639799733556,0.08551730193118294,0.6582690730601313,0.0853072201399291,0.05000000000000001,7.081978934950617e-18,0.15359541388193623,0.030441140288744048,nan,nan,0.257622,0.05923373560171039,nan,nan,nan,nan,0.2578358666148583,0.04589592694670491,0.28180651058042394,0.05064214061256314,0.0,0.0,0.5151389222330027,0.02142057945923123
S5,pac_nominal_gibbs,200,0.3,nan,25,nan,nan,0.3339579920919104,0.027476546638536554,0.7303948122081476,0.0661339787589472,0.5781548497793436,0.06333304787202454,0.5790430062414385,0.06318611487002722,0.05000000000000001,7.081978934950617e-18,0.15223996242880403,0.020203979119618777,nan,nan,0.2945097816126269,0.03466693148535806,0.07489964264430889,0.014963807356755555,nan,nan,0.34541119364916517,0.02807384165372642,0.28333966824130363,0.03035910801560509,0.013202636457086123,0.01149685937468743,0.5019362857759166,0.01147199253832609
S5,pac_robust_gibbs,200,0.3,0.2,25,1.0,0.0,0.33545037661370825,0.02650512365637448,0.7222282662467433,0.06584625743147098,0.5729484412399831,0.06339758805103954,0.5738139018067503,0.06325292100510595,0.05000000000000001,7.081978934950617e-18,0.1492798250067602,0.019766192322630938,1.2341702951963291,0.05099507963788015,0.2911255886969488,0.03459433199378552,0.054926657891047934,0.012421294988486199,-0.7318397488683996,0.06008922159507448,0.3467601183758637,0.02685893993751767,0.28059304936418433,0.03012583657351377,0.012808375905073022,0.011639947493666118,0.5023305463279297,0.011272043624017968
S5,pac_robust_gibbs,200,0.3,0.1,25,1.0,0.0,0.33545037661370825,0.02650512365637448,0.7222282662467433,0.06584625743147098,0.5729484412399831,0.06339758805103954,0.5738139018067503,0.06325292100510595,0.05000000000000001,7.081978934950617e-18,0.1492798250067602,0.019766192322630938,1.4652193553829775,0.05099507963788021,0.2911255886969488,0.03459433199378552,0.054926657891047934,0.012421294988486199,-0.9628888090550481,0.060089221595074536,0.3467601183758637,0.02685893993751767,0.28059304936418433,0.03012583657351377,0.012808375905073022,0.011639947493666118,0.5023305463279297,0.011272043624017968
S5,pac_robust_gibbs,200,0.3,0.05,25,1.0,0.0,0.33545037661370825,0.02650512365637448,0.7222282662467433,0.06584625743147098,0.5729484412399831,0.06339758805103954,0.5738139018067503,0.06325292100510595,0.05000000000000001,7.081978934950617e-18,0.1492798250067602,0.019766192322630938,1.696268415569626,0.05099507963788016,0.2911255886969488,0.03459433199378552,0.054926657891047934,0.012421294988486199,-1.1939378692416964,0.060089221595074516,0.3467601183758637,0.02685893993751767,0.28059304936418433,0.03012583657351377,0.012808375905073022,0.011639947493666118,0.5023305463279297,0.011272043624017968
S5,pac_nominal_gibbs,200,1.0,nan,25,nan,nan,0.32045788482334076,0.03338246666249585,0.7777548364773053,0.074509697499493,0.613809595406191,0.07124901770635668,0.6147696106803812,0.071081425110498,0.05000000000000001,7.081978934950617e-18,0.1639452410711142,0.02219248020233473,nan,nan,0.3074707853587027,0.03985636021159172,0.3643729829652462,0.10899309880848594,nan,nan,0.33289577018006133,0.0357170099759092,0.29489343840283755,0.032611093188612945,0.012961374855818346,0.00969239921358578,0.5021775473771843,0.013906216070540826
S5,pac_robust_gibbs,200,1.0,0.2,25,1.0,0.0,0.3243041375038901,0.031255069086657324,0.7631473410274979,0.07307858103793873,0.606271888127273,0.07026557901913937,0.6071721280536906,0.07009915431789729,0.05000000000000001,7.081978934950617e-18,0.1568754529002249,0.021851259293331215,2.583669518829901,0.05401248175145336,0.2928011867199985,0.039365872721590256,0.2542053980650506,0.07749926276427391,-2.080092442922642,0.06488388692393951,0.33641085859390324,0.03288835393873215,0.28657632625778334,0.032479750217820604,0.011561846325743719,0.009901051554482593,0.503577075907259,0.013404407119895404
S5,pac_robust_gibbs,200,1.0,0.1,25,1.0,0.0,0.3243041375038901,0.031255069086657324,0.7631473410274979,0.07307858103793873,0.606271888127273,0.07026557901913937,0.6071721280536906,0.07009915431789729,0.05000000000000001,7.081978934950617e-18,0.1568754529002249,0.021851259293331215,2.6529842368858954,0.05401248175145327,0.2928011867199985,0.039365872721590256,0.2542053980650506,0.07749926276427391,-2.1494071609786367,0.06488388692393941,0.33641085859390324,0.03288835393873215,0.28657632625778334,0.032479750217820604,0.011561846325743719,0.009901051554482593,0.503577075907259,0.013404407119895404
S5,pac_robust_gibbs,200,1.0,0.05,25,1.0,0.0,0.3243041375038901,0.031255069086657324,0.7631473410274979,0.07307858103793873,0.606271888127273,0.07026557901913937,0.6071721280536906,0.07009915431789729,0.05000000000000001,7.081978934950617e-18,0.1568754529002249,0.021851259293331215,2.7222989549418894,0.054012481751453345,0.2928011867199985,0.039365872721590256,0.2542053980650506,0.07749926276427391,-2.218721879034631,0.06488388692393948,0.33641085859390324,0.03288835393873215,0.28657632625778334,0.032479750217820604,0.011561846325743719,0.009901051554482593,0.503577075907259,0.013404407119895404
S5,pac_nominal_gibbs,200,3.0,nan,25,nan,nan,0.2875658962586569,0.04233487060480304,0.8381488678956381,0.08220162233804715,0.65687781243281,0.07961241124687148,0.6579577757444075,0.07940845650228462,0.05000000000000001,7.081978934950617e-18,0.18127105546282796,0.022976495926189156,nan,nan,0.335924416906295,0.04877242638836046,1.4423663732757632,0.3477118467046205,nan,nan,0.30135963320694364,0.04695903981246695,0.31206880020537814,0.034091249505121365,0.014217042127606806,0.008556003713998117,0.5009218801053961,0.017356643056203765
S5,pac_robust_gibbs,200,3.0,0.2,25,1.0,0.0,0.29684638748455416,0.03892357563169145,0.8183755863600533,0.08351681903701567,0.6500184310640376,0.07888834567189393,0.6509782604559536,0.07870623449042966,0.05000000000000001,7.081978934950617e-18,0.16835715529601575,0.024977290778674877,7.443774705751232,0.058313561682191255,0.30463526479792574,0.05036449168021093,1.0598125228478161,0.3282722057733242,-6.93895658344536,0.07181371002917065,0.31020860632743097,0.04269366366307524,0.29732961295720817,0.037294163201196814,0.010320799927130142,0.007989841460423213,0.5048181223058725,0.016954940551485376
S5,pac_robust_gibbs,200,3.0,0.1,25,1.0,0.0,0.29684638748455416,0.03892357563169145,0.8183755863600533,0.08351681903701567,0.6500184310640376,0.07888834567189393,0.6509782604559536,0.07870623449042966,0.05000000000000001,7.081978934950617e-18,0.16835715529601575,0.024977290778674877,7.466879611769897,0.05831356168219128,0.30463526479792574,0.05036449168021093,1.0598125228478161,0.3282722057733242,-6.962061489464024,0.07181371002917063,0.31020860632743097,0.04269366366307524,0.29732961295720817,0.037294163201196814,0.010320799927130142,0.007989841460423213,0.5048181223058725,0.016954940551485376
S5,pac_robust_gibbs,200,3.0,0.05,25,1.0,0.0,0.29684638748455416,0.03892357563169145,0.8183755863600533,0.08351681903701567,0.6500184310640376,0.07888834567189393,0.6509782604559536,0.07870623449042966,0.05000000000000001,7.081978934950617e-18,0.16835715529601575,0.024977290778674877,7.489984517788562,0.058313561682191414,0.30463526479792574,0.05036449168021093,1.0598125228478161,0.3282722057733242,-6.985166395482688,0.07181371002917075,0.31020860632743097,0.04269366366307524,0.29732961295720817,0.037294163201196814,0.010320799927130142,0.007989841460423213,0.5048181223058725,0.016954940551485376
S5,owl_standard,500,nan,nan,25,nan,nan,0.30267463766360236,0.04509600074384728,0.7957399436812183,0.07285164573370886,0.6153250905881221,0.07282089278649262,0.616609805017913,0.07248360189177284,0.05000000000000001,7.081978934950617e-18,0.18041485309309618,0.03208596187362714,nan,nan,0.35973,0.07918759240983822,nan,nan,nan,nan,0.3225378910299089,0.0478898125755413,0.3508860385003773,0.056102521843735514,0.019251805167546387,0.007580500477913613,0.5146873559157344,0.01715328292642381
S5,owl_clipped,500,nan,nan,25,nan,nan,0.305431117458393,0.049900533104299455,0.7936567193093902,0.07271633866554393,0.6042725570835035,0.07369681756799452,0.605623468268098,0.07352056390238361,0.05000000000000001,7.081978934950617e-18,0.18938416222588653,0.03125216708502767,nan,nan,0.386808,0.07512971515984869,nan,nan,nan,nan,0.32428528629614634,0.05316670193042826,0.36104571770068744,0.05795895305919527,0.025064567166352497,0.01045799912370442,0.5088745939169282,0.015523132984522242
